Time Index,L Velocity,R Velocity,X Position,Y Position,Theta,LiDAR F,LiDAR R,Gyro,Compass X,Compass Y
33,-0.066,-0.066,-7.373077564700652e-05,0.0002106944249654144,90.1480889129268,1931.1891330059098,1973.8055950799642,1.0712374816415959e-05,6.763565958512218e-06,1.0192556873988
34,-0.068,-0.068,-6.58731046060521e-05,0.0002272638484546105,90.14329800298965,1849.142898620193,1914.973159751482,8.140979219876147e-05,6.265717471400537e-06,0.9756691997311633
35,-0.07,-0.07,-5.729038264876263e-05,0.00024090749612958734,90.1367012248313,1995.578907157666,1927.1882865503892,0.00015996905918837638,6.851181679906672e-06,0.8894869704139284
36,-0.07200000000000001,-0.07200000000000001,-4.8210280857739146e-05,0.0002518604638519009,90.12872194987115,1876.762553046232,1823.295491637488,0.00020604235390572426,7.704926450471457e-06,1.0934240796834178
37,-0.074,-0.074,-3.909780945813071e-05,0.00026034652658354224,90.11970665077433,2011.8467645547564,1818.6913642901127,0.0002316228536313896,7.76939736702925e-06,0.922021652035535
38,-0.076,-0.076,-3.0382122775830147e-05,0.0002665905442048519,90.11001299524895,1943.7617997265759,1959.6311638339278,0.00027047563415534906,8.484274309046515e-06,0.9621318741881492
39,-0.078,-0.078,-2.2178319381594132e-05,0.0002708454558716933,90.1000624965888,1751.3043821971673,1897.610076618507,0.00025597336393556213,8.027049657629238e-06,0.8841957922917532
40,-0.08,-0.08,-1.4432655717491508e-05,0.00027335247793591755,90.09025589516762,1874.0084402121947,1856.8887135124041,0.00024020194672595292,9.042919843549209e-06,1.0375431983492345
41,-0.082,-0.082,-7.203275759869941e-06,0.00027433110598916455,90.0809784055741,2037.1742866593563,1951.5020297131416,0.00019395723394471934,9.597014491155944e-06,1.0416856651442568
42,-0.084,-0.084,-5.822659446053969e-07,0.00027396964858090317,90.07256892807389,1885.1948119900062,1889.1048002549294,0.00015669918739770957,9.121160252426136e-06,0.9939128937473306
43,-0.08600000000000001,-0.08600000000000001,5.4169749669900934e-06,0.0002740378383602679,90.0643089374818,1979.6423171679962,1947.2677291579041,5.969045290324602e-05,9.719762742414699e-06,0.8718037562119396
44,-0.088,-0.088,1.0728797156467832e-05,0.00027571453036504684,90.05623806675807,1988.1646653367916,1893.3933670917836,1.0036048735567304e-05,1.0018479774908834e-05,1.009257921424624
45,-0.09,-0.09,1.5297005334219024e-05,0.0002795003455556763,90.0486913659993,1884.7792394260093,1930.6711232327882,-5.64872836476995e-05,1.0198901292810502e-05,0.9999880521021897
46,-0.092,-0.092,1.9087779475690396e-05,0.00028558893915482664,90.04197497802896,1806.5309341323657,1922.879005425176,-0.0001148610209841614,9.675019978968392e-06,1.0337620772777532
47,-0.094,-0.094,2.2090327935724864e-05,0.0002940759153280542,90.03627648795226,1910.1363251331236,1697.2171500710247,-0.0001321327679855804,9.73674460544144e-06,0.9619963615372281
48,-0.096,-0.096,2.4312480887071666e-05,0.00030500024245741497,90.03168334831612,1957.8843129419058,1953.7187227786796,-0.00011506474726239744,8.866150657858706e-06,1.1343162194105134
49,-0.098,-0.098,2.5781836623650643e-05,0.0003183585580268031,90.02819963697046,2069.175721676942,1999.3155941913355,-0.00010380462880502819,9.710218050797574e-06,0.9643229358701771
50,-0.1,-0.1,2.6542957473179176e-05,0.00033411449631378515,90.02576521195262,1767.0089702758046,1986.8029852584752,-7.57878079106334e-05,9.080770350966573e-06,0.9983047440547926
51,-0.10200000000000001,-0.10200000000000001,2.6653802713222393e-05,0.00035220775812342536,90.02427620834031,2034.6281067778232,1963.4353348491807,-5.211444811929685e-05,8.738013680042369e-06,0.9172528616635937
52,-0.10400000000000001,-0.10400000000000001,2.6182293591323895e-05,0.0003725623704021047,90.02360432558898,2002.9974956223227,1926.3060767775157,-2.1154407037357698e-05,8.545042637645952e-06,1.0106255154975994
53,-0.106,-0.106,2.520314669450976e-05,0.0003950939243390905,90.02361151958033,1759.6222883177136,1766.7096751120814,2.6837815554667544e-07,9.027341174693847e-06,0.9562399577856745
54,-0.108,-0.108,2.3795019012269547e-05,0.00041971564412790485,90.02415892615495,2101.007715719038,1802.2801174903723,2.1147158438346572e-05,9.207672030085052e-06,1.0409498268537332
55,-0.11,-0.11,2.203798727354931e-05,0.0004463432289694494,90.02511192082108,1991.1195628447288,2007.9381255126953,3.677305591603158e-05,8.706104935553786e-06,0.9508376876205813
56,-0.112,-0.112,2.0011371483789478e-05,0.0004748984906715742,90.0263439158058,1741.4549437380247,1848.2685437532566,4.881549904309247e-05,8.878066462792323e-06,0.9959709196151901
57,-0.114,-0.114,1.779190184881406e-05,0.0005053118694822931,90.0277399985794,2188.929834552989,2013.401104352129,6.336597933344912e-05,9.658708028148751e-06,0.9255959559797688
58,-0.116,-0.116,1.5452219241128385e-05,0.0005375239519182021,90.0292001211457,1740.7778220519813,1839.5335889946693,6.65046870271997e-05,8.83392974303551e-06,1.0154201235292952
59,-0.11800000000000001,-0.11800000000000001,1.3059692207919637e-05,0.0005714861386639306,90.03064125515095,1788.563930359209,1894.2172239056274,7.16246491352975e-05,9.500731140481897e-06,0.9931279324060183
60,-0.12,-0.12,1.0675528236308209e-05,0.0006071606209741842,90.03199825665439,2051.0663891047607,1735.6316138683653,8.166082828843076e-05,1.0016372484669685e-05,0.9933562524532177
61,-0.122,-0.122,8.354153430939203e-06,0.0006445198233321486,90.03322353540906,1755.87504042142,1749.607888594589,7.268249713051753e-05,9.326159415030705e-06,1.0917471339119085
62,-0.124,-0.124,6.142832690637881e-06,0.0006835454611964359,90.03428579743697,1950.9260954304857,1852.7164493157275,6.630153839977467e-05,9.746577840942616e-06,1.0025705497748338
63,-0.126,-0.126,4.081501632032235e-06,0.0007242273480319722,90.0351681633296,1930.9153125002542,1957.8328043069382,7.271870429822596e-05,1.0179678674768106e-05,1.0449099904424353
64,-0.128,-0.128,2.202781637615225e-06,0.0007665620676585855,90.03586593238344,1964.4315215332654,2037.2449155111183,6.985626546488871e-05,1.0455819185095355e-05,0.9831242084741303
65,-0.13,-0.13,5.321502631397548e-07,0.0008105516080905845,90.03638421054578,2043.3413856979216,1956.1758380990975,6.025772480752458e-05,1.0330025668270348e-05,1.0676380539403083
66,-0.132,-0.132,-9.117593848974377e-07,0.0008562020329305059,90.03673556779705,1912.6162279032487,1869.1045723331436,5.570216506407517e-05,9.917584742120362e-06,1.0419093832386461
67,-0.134,-0.134,-2.1167549709720962e-06,0.0009035222471226803,90.03693784416592,1931.453421695683,1998.7010850739475,5.115251167033818e-05,1.0059459639601396e-05,1.0724639574236734
68,-0.136,-0.136,-3.0765996956028035e-06,0.0009525228962472543,90.03701218417541,1831.5759543277825,1927.9184772425936,3.97124518898967e-05,9.530155452895716e-06,0.9275738314729173
69,-0.138,-0.138,-3.7904662252413656e-06,0.001003215423047911,90.03698134686417,1743.3847722300075,1936.1248476327246,3.4969060182483126e-05,1.078562389376447e-05,0.9733150394426328
70,-0.14,-0.14,-4.262348465597727e-06,0.0010556112918079577,90.03686831211131,1979.7729765127094,1879.104361786696,2.48061313421549e-05,1.0354929212652525e-05,1.0825317672744688
71,-0.14200000000000002,-0.14200000000000002,-4.500447849470475e-06,0.0011097213806039383,90.03669518334193,1990.5627809646755,2082.8429219467516,2.0604500507292805e-05,9.938600316368317e-06,1.0654516459549288
72,-0.14400000000000002,-0.14400000000000002,-4.516548872900325e-06,0.0011655555333133921,90.03648237134479,1985.6579622822428,1654.862106437017,1.5740860298984562e-05,1.163501500835218e-05,0.9797811227722766
73,-0.146,-0.146,-4.325396767347462e-06,0.00122312225736608,90.03624803337777,1888.0909879540666,1867.6020030928362,1.1627682250880469e-05,1.1354977920689937e-05,0.9397725495106817
74,-0.148,-0.148,-3.944088451061581e-06,0.0012824285493674634,90.03600773536502,1874.7321855650348,2014.2753638174092,5.038756845016646e-06,1.0853932753466066e-05,0.9590194797157348
75,-0.15,-0.15,-3.39148626227036e-06,0.0013434798286074343,90.03577430208638,1999.7068541457531,1824.9922192496513,8.324277658659878e-07,1.0893662305634837e-05,0.9371225056695753
76,-0.152,-0.152,-2.6876626928795517e-06,0.001406279981358928,90.03555781541063,1962.2179064708007,1817.850289466068,-3.370150524416054e-06,1.0469837900260939e-05,1.0306806879753239
77,-0.154,-0.154,-1.853382434743403e-06,0.0014708314829561947,90.03536573047981,1894.53040741878,1902.8717040186386,-6.919667508069696e-06,1.0508940293479315e-05,0.9579791290413036
78,-0.156,-0.156,-9.096258715890463e-07,0.0015371354816708094,90.03520309890739,2045.7192722906102,2034.980271437596,-9.408689734414081e-06,1.0653760017992569e-05,0.9954224842590929
79,-0.158,-0.158,1.228403337387275e-07,0.001605191959057943,90.03507284200985,1857.4631714758498,1723.8843004644293,-1.307028766110089e-05,1.0129369488845054e-05,1.0051529843717342
80,-0.16,-0.16,1.223843444980293e-06,0.0016749999161463289,90.03497605812444,1727.4666870070796,1847.493745540996,-1.4579976628568853e-05,1.0497240069131452e-05,1.0223368528731702
81,-0.162,-0.162,2.374134116362955e-06,0.0017465575625553384,90.03491234690975,1903.0803149671715,1917.24871239665,-1.6828767947278016e-05,1.0841031732290603e-05,1.0692118647531716
82,-0.164,-0.164,3.3680324501586886e-06,0.0018198705403100965,90.0349294139621,2006.9407181255822,1923.0581831505808,-3.2200970757789085e-05,9.651412823382625e-06,0.9075472225578315
83,-0.166,-0.166,4.165526053187039e-06,0.0018949315152966967,90.03501882749475,1966.848571117207,1808.6896477160483,-3.524002651179791e-05,1.0512870725947614e-05,0.9499326860742774
84,-0.168,-0.168,4.779089711227589e-06,0.0019717302892523353,90.03516569723351,1817.383794700655,1805.431271024693,-2.8120057729278936e-05,1.1210589336555146e-05,0.9583628318767572
85,-0.17,-0.17,5.2332230407156665e-06,0.0020502564131949855,90.03535481285886,1830.1061207181947,1775.8475879159157,-2.0296377902708712e-05,1.0163580368717107e-05,0.9877249841924282
86,-0.17200000000000001,-0.17200000000000001,5.555122288798025e-06,0.0021304998900133695,90.035571848651,2042.316587462857,1889.7309627779296,-1.0982971279025806e-05,1.050048687811057e-05,1.0225310909440906
87,-0.17400000000000002,-0.17400000000000002,5.772359564494015e-06,0.0022124515137008013,90.03580390552264,1897.1368913099204,1865.3497078501102,-1.2423501706764952e-06,1.0375948501899388e-05,1.0005973290010612
88,-0.176,-0.176,5.9119933932996756e-06,0.0022961030674618493,90.0360398518702,1772.078580026904,2065.360609066733,6.018503046543429e-06,1.0285101045710013e-05,0.9615469486534455
89,-0.178,-0.178,6.000020761067179e-06,0.0023814474370477193,90.03627052139989,1968.7535607631762,1942.8681026103832,1.3042859420347692e-05,9.393138446979336e-06,1.0646710571255444
90,-0.18,-0.18,6.060962463717763e-06,0.0024684786524457464,90.0364887878905,2015.6817678721213,1850.593816224488,1.8277316861932595e-05,1.0826334152134095e-05,0.921724122714346
91,-0.182,-0.182,6.117785740563399e-06,0.0025571918450619235,90.03668954019268,1873.686847281472,2113.684500201864,2.0339975764971287e-05,1.0560329477962019e-05,1.1665463931524687
92,-0.184,-0.184,6.190216614861556e-06,0.0026475833188129433,90.03686929197572,1838.6824871316264,1863.8303894328067,2.1740202289673333e-05,1.1239922962462739e-05,1.034132792389442
93,-0.186,-0.186,6.28038230925846e-06,0.002739651459144725,90.03702261027368,1978.094829474285,1754.4875966207546,2.715787281151591e-05,1.0296629838828263e-05,0.9701313477729554
94,-0.188,-0.188,6.386208309978204e-06,0.002833378965697686,90.03715544713316,1999.1595946577604,1870.2578819996443,2.178821488317828e-05,9.932233393668506e-06,1.0462333126402494
95,-0.19,-0.19,6.505707762033059e-06,0.0029285788373449306,90.03736849868038,1946.0533504155069,1828.161389660989,2.4450063113781364e-05,1.1137463392151205e-05,0.9295674856333065
96,-0.192,-0.192,6.637534566522261e-06,0.00302515957823412,90.03765384366169,1986.5458552753,1762.9505282563764,2.2200843421481437e-05,1.0264231798528055e-05,1.0143711904804276
97,-0.194,-0.194,6.78039919603875e-06,0.0031230542773401926,90.03800008062782,2055.0296547908597,1941.9180186278104,2.4033944411955606e-05,1.0238548551473568e-05,1.005066376119523
98,-0.196,-0.196,6.9329587666324525e-06,0.0032222013706062966,90.03839534999062,1932.1018197666938,1824.6975686898236,2.552517316954668e-05,1.0897800912048744e-05,1.0715124047699782
99,-0.198,-0.198,7.093802306925521e-06,0.003322541613622658,90.03882801177147,1976.507941524297,1807.1920669428448,2.3988552014167197e-05,1.1335770551645933e-05,1.0669812388541784
100,-0.2,-0.2,7.261480402562898e-06,0.00342401837470388,90.03928689685063,2143.6925425847576,2064.408705120392,2.425412780220665e-05,1.1417223207524657e-05,1.0668004506105488
101,-0.202,-0.202,7.434429071957957e-06,0.003526578229702669,90.03976152341698,2091.67181679935,1853.6261045811882,2.318146187644383e-05,1.0997969339725187e-05,1.000837581828635
102,-0.20400000000000001,-0.20400000000000001,7.610999583177284e-06,0.003630171639609804,90.04024220382352,1832.3976809821227,1880.2838102309167,2.3406397668154854e-05,1.183570255846599e-05,1.0094070619475828
103,-0.20600000000000002,-0.20600000000000002,7.789433733346927e-06,0.0037347534820681705,90.04072013577836,1917.096439145689,2066.7110854980147,2.27202213221732e-05,1.0600237414529253e-05,1.0430245049570472
104,-0.20800000000000002,-0.20800000000000002,7.96791265929063e-06,0.003840283434517637,90.04118746972881,2103.0682191501055,1939.5708634080572,2.3466922939350154e-05,1.0776683001452504e-05,1.031406816161479
105,-0.21,-0.21,8.144518468636983e-06,0.003946726224258894,90.04163735205964,1840.5097633888427,1903.2877269106132,2.6759151366752678e-05,1.0704838092128614e-05,1.0628496408542984
106,-0.212,-0.212,8.317263240658308e-06,0.004054051759949648,90.04206394657092,2064.2259403278836,2010.8789618904468,2.71959435914537e-05,1.1111186009157822e-05,1.0005070817028434
107,-0.214,-0.214,8.484114124823089e-06,0.004162235157968729,90.04246243648744,1900.9406654212146,1799.7381690281284,2.6257092305421125e-05,1.1093562601182796e-05,1.0044760333236908
108,-0.216,-0.216,8.643022638699805e-06,0.004271256676773874,90.04282900934783,1705.6093553790222,1908.495522695265,2.5681956049843622e-05,1.1879495004347932e-05,1.0238459710211198
109,-0.218,-0.218,8.792000557410465e-06,0.004381101572123319,90.04316082711573,1855.1631510672607,2003.0958547684522,2.7949683075416434e-05,1.1597432493969343e-05,0.9464472912934082
110,-0.22,-0.22,8.929352944944933e-06,0.004491759885920814,90.04345598380924,2145.9487742484303,1862.2280999443203,3.022567520256668e-05,1.1534861728170942e-05,0.9903617825327026
111,-0.222,-0.222,9.053199579624562e-06,0.0046032261755792475,90.04371345186516,1968.9953678306467,1994.0653019364042,3.1637673454472265e-05,1.1033338627814514e-05,0.953115734734153
112,-0.224,-0.224,9.161687609974357e-06,0.004715499200079479,90.04393302069772,1943.7309116086851,1859.9111680004544,3.266026527001021e-05,1.2653014472904616e-05,0.9938036107816246
113,-0.226,-0.226,9.253096654750241e-06,0.004828581570981573,90.04411522860121,1976.531392089759,1947.4333539787942,3.5924334790214727e-05,1.1982771108066395e-05,1.000782800735346
114,-0.228,-0.228,9.32589203708774e-06,0.00494247937683677,90.04426128954277,1829.82500214673,1834.8341455204811,3.7972070017663015e-05,1.1485256188653966e-05,1.023790691609087
115,-0.23,-0.23,9.378761581845311e-06,0.005057201789319163,90.04437301647934,1939.717177251671,1877.608363731232,4.2761430312438296e-05,1.0673025309435624e-05,1.0203307948024016
116,-0.232,-0.232,9.410644682138094e-06,0.0051727606587839495,90.04445274268483,1936.589696821093,2076.780358216569,4.0227700648136195e-05,1.224616495650304e-05,0.9700206938970523
117,-0.234,-0.234,9.420755509246393e-06,0.00528917010624938,90.04450324242254,1993.685564696027,1958.057428667607,4.650654400792277e-05,1.1495130408852278e-05,1.033070725875925
118,-0.23600000000000002,-0.23600000000000002,9.408600539021773e-06,0.005406446118100823,90.04452765216098,2026.8780604853182,2035.3442685427221,4.717248133881513e-05,1.1176738361383004e-05,1.0001002484725785
119,-0.23800000000000002,-0.23800000000000002,9.374029784462747e-06,0.005524606340282005,90.04452933074934,1882.4372574581585,1949.3563732327104,4.1307754547654856e-05,1.3040375628262809e-05,0.9659866379019068
120,-0.24,-0.24,9.317152776553682e-06,0.005643669399131981,90.0445119135352,1796.5568795929544,1925.7310590856503,4.4342051315695335e-05,1.2056331225119109e-05,1.0000158590499062
121,-0.242,-0.242,9.142722351263648e-06,0.005763599070860673,90.04446696568219,1984.0503492111152,1850.0960092229705,3.205601203532094e-05,1.1274498359596616e-05,1.0384959293576832
122,-0.244,-0.244,8.817115125315585e-06,0.005884395998583654,90.04439519707476,1811.826380212845,1926.8228259573477,2.7410903622571663e-05,1.1808056573373533e-05,0.9863817883249357
123,-0.246,-0.246,8.330425107137016e-06,0.006006068803153124,90.04429882870905,1986.373819500038,1859.9627712502995,2.3857219191753858e-05,1.3817859187882485e-05,1.0398564419745235
124,-0.248,-0.248,7.680891487822078e-06,0.006128629098318024,90.04418046991339,1837.4627446031418,2097.996513156568,1.4929760328646274e-05,1.2459893296117394e-05,0.912614200421051
125,-0.25,-0.25,6.870817791340662e-06,0.006252090271554496,90.04404308375975,1946.1198051667027,1750.0187228983907,1.1797218680044536e-05,1.2892177985278682e-05,0.9831419144992178
126,-0.252,-0.252,5.905407393351972e-06,0.006376467052834275,90.04388994368736,2000.9954557470608,1968.8572821004223,7.135372945715692e-06,1.1562877028089565e-05,1.084713715145111
127,-0.254,-0.254,4.79249248663086e-06,0.006501775217908928,90.04372457186737,2030.6554111184712,1919.785744762626,2.914259517950067e-06,1.1730523718038544e-05,1.0091379500389825
128,-0.256,-0.256,3.5420771204464198e-06,0.006628031300402522,90.04355066700488,1858.6982417881154,2121.3927032283386,1.33319790315153e-06,1.190952979333139e-05,1.0303274576436736
129,-0.258,-0.258,2.165232239173544e-06,0.006755252295673704,90.04337202248526,2024.0687584694717,2016.433584483491,1.1664488299589801e-07,1.2355395590215571e-05,0.9537485207311547
130,-0.26,-0.26,6.742201028923337e-07,0.006883455366521143,90.04319245022795,1858.9502692891483,1952.682961542333,-1.013732146580468e-06,1.3441116365207447e-05,0.994317652068907
131,-0.262,-0.262,-9.178521382348441e-07,0.007012657557348437,90.04301570568387,1983.1054367592367,1913.1808089792667,-2.0155588045930326e-06,1.2808270160302175e-05,1.0388921814051184
132,-0.264,-0.264,-2.597392896178627e-06,0.007142875524402764,90.04284541755571,1759.4808147030626,1910.5821997184144,-3.1324970122940338e-06,1.187394433254947e-05,1.0856980203938202
133,-0.266,-0.266,-4.350742725400338e-06,0.007274125520686958,90.04268495398648,1944.0537697236398,1932.0867082153277,-3.201582924409783e-06,1.2074635438182536e-05,0.9479187768712988
134,-0.268,-0.268,-5.966572089506278e-06,0.007406483620241031,90.04254925009876,2069.416553307596,2020.8097488478443,2.1268936474546256e-05,1.1891932102123145e-05,0.9836822297509419
135,-0.27,-0.27,-7.41396552811674e-06,0.007539978831375839,90.04244117447271,1932.3307028331587,1906.251827810512,2.549906493701844e-05,1.3119546933701746e-05,1.0286211365287872
136,-0.272,-0.272,-8.714305276232792e-06,0.007674622149670594,90.04236166055962,1962.1335426822316,1879.5570730414067,1.9891785318243963e-05,1.1912210525868294e-05,0.9406526231797273
137,-0.274,-0.274,-9.899209109970667e-06,0.007810417542595753,90.04231118219198,1885.2383948648423,1832.3635618498358,1.307831662507761e-05,1.2255947459645496e-05,0.9632683301300746
138,-0.276,-0.276,-1.1001034704846681e-05,0.007947364805914632,90.04228973512045,1983.635798855395,1788.8998015477625,6.7124483927794995e-06,1.308697705484602e-05,1.0297178032541356
139,-0.278,-0.278,-1.2050684154732976e-05,0.008085460492919659,90.04229684886973,2009.2377241300017,2054.004434684466,2.193621305135162e-06,1.3041265968114121e-05,0.972572240283093
140,-0.28,-0.28,-1.3076924007229998e-05,0.008224698497265516,90.04233164322152,2109.933311240812,1916.0085667130409,-1.915906231623266e-06,1.2546386110276155e-05,0.9057322346417999
141,-0.28200000000000003,-0.28200000000000003,-1.4106060461807392e-05,0.008365070593961375,90.04239290459913,2157.4564075684616,1815.3566145278749,-4.953473924863425e-06,1.2648466590681703e-05,1.0348183124799446
142,-0.28400000000000003,-0.28400000000000003,-1.5161865136355397e-05,0.00850656697144507,90.04247916946811,1788.9043693500644,1871.480048959583,-7.462752686797501e-06,1.3037081455703647e-05,0.9758557115619231
143,-0.28600000000000003,-0.28600000000000003,-1.6259652828489937e-05,0.008649175109340497,90.04258833623454,1922.427003860959,1909.0681787456629,-7.96560949617508e-06,1.1981832101299447e-05,0.9940600864382307
144,-0.28800000000000003,-0.28800000000000003,-1.741049693949369e-05,0.008792881244350521,90.04271808241447,1904.1700701168595,1908.9786315706967,-7.403000530323705e-06,1.280806739335012e-05,1.0255285887974894
145,-0.29,-0.29,-1.862299225656031e-05,0.008937671349667116,90.0428660460291,2043.9942465902238,1800.4761294779194,-8.045073386797929e-06,1.3465875333052482e-05,1.0254152774396348
146,-0.292,-0.292,-1.9903732367737712e-05,0.009083531685670145,90.0430299313354,2108.1411192497,2051.6400461587587,-6.8946483567069215e-06,1.36845517662192e-05,1.0525925605300355
147,-0.294,-0.294,-2.0955177378418565e-05,0.00923031027660131,90.04316613000094,1825.546212689817,1728.67955446501,2.6570672528986502e-05,1.2577964363468707e-05,1.1006974140768895
