time,lidar_F_data,lidar_R_data,compass_data_1,compass_data_2,compass_data_3,gyro_data_1,gyro_data_2,gyro_data_3,position_data_1,position_data_2,position_data_3,angle_data,motor_L_velocity,motor_R_velocity
15.71,225.498168164696,312.577000255905,-1.01303079356778,0.000830470841977774,0.0860025994484016,0.108894562873027,-0.862871826094445,-0.132725975103839,0.35097686624992,0.0149645233911417,-0.123516607229574,3.05593972495839,-4,-1
15.72,226.85772216202,310.78212665818,-0.966498044858795,3.4413852668526e-05,0.0937666555432315,0.0566508979293344,-0.842103166065151,-0.082698113051649,0.351292321629235,0.0149961403801366,-0.122540102257064,3.0476396993238,-4,-1
15.73,239.12323033511,344.095492340405,-1.04364436597208,-0.000310142832793016,0.103692411666886,0.0124446676337718,-0.807677101978685,-0.0364805132198244,0.351604445019616,0.015009593453578,-0.121552770260204,3.03932934278192,-4,-1
15.74,216.175317272822,323.788788797637,-0.953707695200736,0.00778403731706975,0.115261469302146,-0.839393586681595,-0.725580331909653,0.934852595489393,0.352014253486246,0.0146586799408684,-0.120511869701806,3.03193383085725,-4,-1
15.75,218.199906206018,290.966525796932,-0.893265196440438,0.00143186773065682,0.114152736633012,0.709668334445255,-0.860242821796983,-0.733197594514687,0.352240937898538,0.0149395722970064,-0.119642466794455,3.02413400942659,-4,-1
15.76,224.520393860581,350.296264725637,-0.987926831950902,0.000620300727524776,0.116276074302248,0.0889886407802302,-0.781979019778693,-0.0883398364155346,0.352534849881265,0.0149724559157484,-0.118660469640556,3.01579362507736,-4,-1
15.77,249.066218882099,332.377824812665,-1.00810854717603,0.000254033927905419,0.137853040820321,0.0394641857926849,-0.888474784649442,-0.0426330286730621,0.352824043010588,0.014987431111899,-0.117667020055821,3.00749033065953,-4,-1
15.78,219.997466634797,343.735544577213,-0.970326826246576,0.000336136072907428,0.138364038888719,-0.00923188520138665,-0.797362082175703,0.00843499852847323,0.35311181255576,0.0149837023876811,-0.116659885442515,2.99910338792435,-4,-1
15.79,231.496786166239,335.110038235548,-1.01824899252202,-4.89291243185042e-05,0.151775316086933,0.0316036324081615,-0.856652054954537,-0.0415291432966882,0.353388469580647,0.0150000221399075,-0.115660956388042,2.99079810455022,-4,-1
15.8,237.071865460663,307.965434613036,-1.00349382263442,-2.93880829500263e-05,0.164489894707621,-0.0165709644925129,-0.804613490317259,0.00375618998052125,0.353651950114467,0.0149982452297606,-0.11465279211414,2.98249908948395,-4,-1
15.81,228.405343599167,318.972383592253,-0.981354441346995,0.00801433537480749,0.172708319530904,-0.911583206231494,-0.774643764111091,0.947741493680873,0.35399634781021,0.0146360639828781,-0.113583485559571,2.97497207778256,-4,-1
15.82,207.14226511638,306.938872856576,-0.946637674786786,0.0018206070315604,0.177794077094605,0.68164407982015,-0.798131272781342,-0.668581041751513,0.354170022041192,0.0149107461132028,-0.11269885729977,2.96713274632112,-4,-1
15.83,225.244512377207,337.460947583901,-1.03396413914072,0.000794469523160116,0.183561571528867,0.146879644420738,-0.828717396193383,-0.137718176411104,0.354404113250519,0.01495939930416,-0.11171340736896,2.95883323958523,-4,-1
15.84,258.291705945709,348.00148653305,-1.00227677017695,6.29448908271139e-05,0.201709686574806,0.0862689160236377,-0.845508569814849,-0.0929129941934095,0.354632789022357,0.0149941145547278,-0.110715271376474,2.95054853029732,-4,-1
15.85,227.850342219314,312.753218821933,-0.986269229706958,0.00647356493405709,0.187883776737805,-0.76376192481748,-0.732490986717755,0.767435040464159,0.354934770769063,0.0146696286764092,-0.109653159307642,2.94315787717129,-4,-1
15.86,224.542592573955,290.026754527727,-0.950748962697874,0.00138937491989714,0.185937001696247,0.607076961821788,-0.776218582114273,-0.712286675474293,0.355076295835173,0.0149291165206692,-0.108756297133376,2.93551225807337,-4,-1
15.87,239.261329121401,313.220758892966,-0.972052446593747,0.000571570317894005,0.199445754225112,0.0903609641551894,-0.822554896969417,-0.109567463598549,0.355274853054088,0.014969735874976,-0.107753863329883,2.92716540006802,-4,-1
15.88,234.556399572771,314.263253004595,-0.939001913310355,5.13357718950359e-05,0.231906318112564,0.0470702209768865,-0.826717996225678,-0.0570292399032309,0.355467370820742,0.0149936125163408,-0.106740712938449,2.91885210649916,-4,-1
15.89,234.499129016189,338.979279982881,-1.05597966249319,-9.85327396761932e-05,0.229097173156852,-0.000656959958334559,-0.798588341662923,-0.0158833949315504,0.355654574259672,0.0149996452619277,-0.105718651633448,2.91054342782461,-4,-1
15.9,230.753241661595,329.421491873185,-1.03152859555358,-0.000315736799474735,0.242746531772853,0.00332651705667008,-0.818431563824982,-0.0237412213990426,0.355839748219963,0.0150081454653449,-0.1046949614885,2.90222413478372,-4,-1
15.91,225.825201864034,315.390336002736,-0.979183328987986,0.00684702629330877,0.247657196837019,-0.836665288024714,-0.722327110419457,0.893454538232852,0.356105335548984,0.0146512663891003,-0.103604572634221,2.89481798840301,-4,-1
15.92,223.48801998286,309.459586455973,-0.94315895894463,0.00129034082305874,0.228140027153824,0.621799963414928,-0.746641580085808,-0.778131711306959,0.356173748588086,0.0149280024956948,-0.102716693876152,2.88768162755994,-4,-1
15.93,247.833844882993,320.156931163805,-0.963415903209877,0.000592218184678912,0.266703794272003,0.0973646599759794,-0.868501620524103,-0.105067719164506,0.356328716142605,0.0149662939227764,-0.101705575017278,2.87938156223541,-4,-1
