,L Velocity,R Velocity,X Position,Y Position,Theta,LiDAR F,LiDAR R,Gyro,Compass X,Compass Y
8282,1.282,0.154,-0.3007202600546607,-0.15810542488861665,311.40630914363595,2644.185189868411,2566.3690956774512,0.0005342037735847072,-0.6613944600416943,-0.7500382445090088
8283,1.2830000000000001,0.15099999999999994,-0.3008393254090079,-0.15797047466637468,311.4370253029277,2645.509902705777,2567.4328917549064,0.0005360981132076503,-0.6617964590673746,-0.7496835644229403
8284,1.284,0.14799999999999988,-0.3009582970590391,-0.15783577653296196,311.4678499998848,2646.8409238641757,2568.6485276836024,0.0005379924528305935,-0.6621996873737716,-0.7493274144471689
8285,1.2850000000000001,0.14499999999999996,-0.3010771750230633,-0.15770133057395105,311.49878323450713,2648.1782778704874,2569.715689378582,0.0005398867924526485,-0.6626041428201666,-0.7489697923932261
8286,1.2859999999999998,0.1419999999999999,-0.30119595931807996,-0.1575671368741978,311.5298250067949,2649.5219894096676,2570.935331593462,0.0005417811320755916,-0.6630098232562959,-0.7486106960668244
8287,1.287,0.13899999999999998,-0.3013146499597797,-0.15743319551784407,311.560975316748,2650.87208332577,2572.005867787012,0.0005436754716985348,-0.6634167265223281,-0.7482501232678807
8288,1.2879999999999998,0.13599999999999993,-0.3014332469625442,-0.1572995065883124,311.5922341643664,2652.2285846229797,2573.2295275463166,0.0005455698113205898,-0.6638248504488449,-0.7478880717905378
8289,1.289,0.1329999999999999,-0.3015517503394476,-0.15716607016830858,311.6236015496502,2653.5915184666605,2574.4553735543227,0.000547464150943533,-0.664234192856823,-0.747524539423185
8290,1.29,0.12999999999999995,-0.3016701601022569,-0.15703288633981718,311.6550774725993,2654.9609101844135,2575.531135759939,0.0005493584905664761,-0.6646447515576122,-0.7471595239484805
8291,1.291,0.12699999999999992,-0.30178847626143124,-0.1568999551841034,311.68666193321377,2656.3367852671295,2576.9323898289513,0.0005512528301885311,-0.6650565243529155,-0.7467930231433739
8292,1.292,0.12399999999999999,-0.3019066988261238,-0.1567672767817103,311.7183549314936,2657.719169370077,2578.16466334735,0.0005531471698114743,-0.6654695090347712,-0.7464250347791267
8293,1.293,0.12099999999999994,-0.3020248278041809,-0.15663485121245685,311.75015646743867,2659.1080883139734,2579.245833934565,0.0005550415094335293,-0.6658837033855303,-0.7460555566213357
8294,1.294,0.11799999999999988,-0.30214286320214434,-0.15650267855543734,311.7820665410492,2660.50356808609,2580.482160628908,0.0005569358490564724,-0.6662991051778386,-0.745684586429954
8295,1.295,0.11499999999999996,-0.3022608050252511,-0.15637075888902108,311.814085152325,2661.905634841343,2581.7206935073114,0.0005588301886794156,-0.6667157121746152,-0.7453121219593142
8296,1.296,0.1119999999999999,-0.302378653277432,-0.15623909229084984,311.8462123012661,2663.3143149034154,2582.9614361328563,0.0005607245283014706,-0.6671335221290323,-0.7449381609581509
8297,1.2970000000000002,0.10899999999999999,-0.30249640796131555,-0.15610767883783774,311.8784479878726,2664.7296347658767,2584.2222330561044,0.0005626188679244137,-0.6675525327844964,-0.744562701169622
8298,1.298,0.10599999999999993,-0.3026140690782249,-0.15597651860616862,311.9107922121445,2666.151621093319,2585.4672502105664,0.0005645132075473569,-0.6679727418746271,-0.7441857403313321
8299,1.2990000000000002,0.10299999999999988,-0.302731636628183,-0.15584561167129504,311.94324497408167,2667.5803007224968,2586.714487272451,0.0005664075471694119,-0.6683941471232356,-0.743807276175356
8300,1.3,0.09999999999999995,-0.30284911060990816,-0.1557149581079384,311.97580627368416,2669.015700663484,2587.9639478342683,0.000568301886792355,-0.6688167462443076,-0.7434273064282596
